4.580392152509427800e-02
9.996022236118743409e-01
3.564138557121494522e-01
5.980388455339803455e-01
-2.509128129042515476e-01
-1.264668069644445392e-01
5.376695367908539414e-01
5.847381497532039285e-01
8.959608261960334552e-01
5.995192768491364177e-01
-6.370500781183549011e-01
1.000664172611871239e+00
-2.781289935106717737e-01
-6.386463453527947420e-01
-4.083110939877395706e-01
8.195091855816132309e-01
-8.527641274737256527e-01
-5.413448048792729450e-01
2.012929666852256161e-01
6.836785055594489791e-01
6.939679533880783735e-01
-6.651145350271707724e-01
-2.535413943186067831e-01
-4.816896806998820502e-01
-7.425587427283294462e-01
4.219093976507129473e-01
3.718465057904907223e-01
-2.538875049091320890e-01
2.523906952898243294e-01
-3.387438467385793794e-01
8.312071901105081428e-01
-9.393527989057549599e-01
-3.854995079988888240e-01
-5.633494302448543989e-02
-6.871550435403502854e-01
-2.085678941030148503e-01
4.458846302635879888e-01
2.941952962122078019e-01
1.949681500431877379e-01
-2.447578171745001252e-01
-8.849983121599589442e-01
7.744715232274188565e-01
3.574950158242657938e-01
-6.424112539639810215e-01
-2.520843006608517456e-01
-1.879836515625696869e-01
-2.212009013740729446e-01
8.625709802798889325e-02
3.288396395894223508e-03
2.466824953132607245e-01
8.244993636815091120e-01
-5.421953888705646207e-01
5.485931052905881344e-01
-6.257780055416937159e-01
-2.862537606143813595e-04
4.993541263805231778e-02
3.875315975380891342e-01
6.897027497654631967e-01
1.747998345337258008e-01
4.884957283186775780e-03
5.381807668267070133e-01
-4.950355059060703583e-02
3.604988331400282853e-01
-6.858189813038300109e-01
-1.750169941453774969e-01
6.521972640385776954e-01
9.875579346315122020e-01
-8.939522552229514085e-01
-1.990928914746813161e-02
-7.155242959226795207e-01
-7.317923923214478266e-02
-7.609090064119248265e-01
7.661024154121063301e-01
7.944983647093358803e-01
-5.122024241216562856e-01
3.221412155805029043e-01
4.713389721199903182e-01
1.887698688035331293e-02
5.334974586904842608e-01
-1.665669003049198016e-01
2.075041112938978694e-01
8.245100926226313076e-01
-8.627534033167917338e-01
-2.579906185275475106e-01
-5.542710400738025678e-01
-6.964942835495216977e-01
3.287846980135641917e-01
-6.857585864715175505e-01
-7.065072437778071590e-01
1.140289408133221688e-01
2.339899194156949136e-01
3.419398179565558693e-01
1.385501125078441864e-01
-7.609075359658664661e-01
5.251362145856571795e-01
4.442282265284225873e-01
-1.006800439122564228e+00
6.934613462168778275e-01
-1.262181825519661793e-01
-5.499408925051733066e-01
